time,open,high,low,close
2017-03-21,1038.64975,1118.074,1037.30225,1113.247
2017-03-22,1113.1525,1114.17,984.724,1035.5275
2017-03-23,1035.8975,1054.315,1011.91,1027.955
2017-03-24,1028.493,1032.3225,919.0825,930.5155
2017-03-25,930.14675,968.9875,888.84775,959.43725
2017-03-26,959.4425,999.14225,938.18875,965.52375
2017-03-27,964.7975,1044.87425,955.56325,1041.71525
2017-03-28,1041.58525,1067.6075,1016.57425,1044.42525
2017-03-29,1044.1775,1058.385,1007.957,1040.9225
2017-03-30,1040.88775,1052.615,1021.0125,1039.4475
2017-03-31,1039.46775,1088.77475,1037.81025,1080.825
2017-04-01,1081.145,1107.1495,1069.1925,1089.414
2017-04-02,1090.487,1112.77625,1077.235,1101.72725
2017-04-03,1101.12275,1160.895,1100.77525,1149.6445
2017-04-04,1150.35425,1163.097,1123.9075,1144.5045
2017-04-05,1144.50225,1146.47575,1113.54225,1135.115
2017-04-06,1135.1975,1205.7335,1135.0625,1192.62
2017-04-07,1192.63,1204,1175.70825,1192.8
2017-04-08,1193.38575,1199.57475,1168.62,1183.875
2017-04-09,1183.87975,1218.84,1176.518,1209.5625
2017-04-10,1208.9825,1218.87,1197.06225,1210.28
2017-04-11,1210.98,1232.5605,1199.16125,1222.55975
2017-04-12,1222.56225,1227.33525,1209.70875,1215.90225
2017-04-13,1215.89375,1219.98,1148.585,1175.4925
2017-04-14,1175.84725,1195.248,1162.80075,1176.89275
2017-04-15,1176.54,1194.0525,1101.26425,1175.4995
2017-04-16,1176.265,1186.6375,1165.8025,1174.827
2017-04-17,1174.736,1199.3665,1170.4775,1189.44
2017-04-18,1190.437,1210.98,1189.155,1202.68775
2017-04-19,1202.712,1212.33075,1191.8425,1208.46
2017-04-20,1209.6625,1244.672,1207.6525,1237.66675
2017-04-21,1237.85075,1255.5,1235.3275,1248.14975
2017-04-22,1248.14125,1250.28375,1214.6275,1240.837
2017-04-23,1240.42425,1249.6175,1230.77,1246.07
2017-04-24,1246.515,1258.6415,1238.65425,1254.399
2017-04-25,1254.5575,1282.4675,1252.4025,1277.1975
2017-04-26,1277.87225,1319.68775,1273.09775,1292.96525
2017-04-27,1292.7275,1354.3715,1290.99275,1340.1325
2017-04-28,1340.57575,1362.8075,1297.835,1339.9675
2017-04-29,1339.25,1351.65725,1323.635,1346.359
2017-04-30,1347.18925,1366.5875,1321.0175,1362.02675
2017-05-01,1360.16525,1452.641,1347.69,1416.3535
2017-05-02,1416.35425,1483.95975,1404.264,1459.97
2017-05-03,1459.74525,1527.10425,1443.98425,1516.94225
2017-05-04,1516.9495,1639.1525,1463.0025,1546.50875
2017-05-05,1546.062,1615.90775,1510.67125,1532.79025
2017-05-06,1532.02325,1584.11475,1529.23125,1564.9555
2017-05-07,1563.9855,1588.91825,1503.2525,1567.7285
2017-05-08,1568.2035,1682.68975,1562.633,1679.74725
2017-05-09,1679.36375,1775.69525,1641.746,1720.49225
2017-05-10,1720.44025,1796.0525,1689.075,1785.7075
2017-05-11,1786.18225,1887.904,1761.07725,1834.13475
2017-05-12,1833.23275,1836.64275,1649.4675,1694.987
2017-05-13,1694.6795,1789.03075,1605.45525,1783.725
2017-05-14,1783.8025,1819.8925,1756.0025,1791.51
2017-05-15,1791.0425,1794.04,1687.775,1733.9275
2017-05-16,1734.075,1772.2555,1683.3425,1758.605
2017-05-17,1758.51275,1849.445,1732.11575,1811.2115
2017-05-18,1810.2125,2066.5875,1798.888,1893.425
2017-05-19,1893.25525,1971.8035,1877.97375,1965.25825
2017-05-20,1965.52825,2042.86925,1951.5125,2039.82475
2017-05-21,2039.0985,2088.01675,1980.3725,2027.914
2017-05-22,2026.94175,2243.633,1968.65,2102.6455
2017-05-23,2099.843,2267.9995,2092.47275,2257.54175
2017-05-24,2258.45875,2477.54,2256.08425,2426.00125
2017-05-25,2424.485,2766.83425,2218.6875,2309.3925
2017-05-26,2307.305,2621.17575,2049.39,2255.89975
2017-05-27,2256.07925,2331.3475,1871.6825,2061.69
2017-05-28,2058.6665,2312.735,2057.9915,2194.89325
2017-05-29,2192.41325,2343.5725,2113.20025,2275.28825
2017-05-30,2278.265,2328.9025,2139.13,2187.87925
2017-05-31,2187.16125,2333.38475,2159.515,2299.05525
2017-06-01,2299.13525,2464.875,2297.52775,2411.24
2017-06-02,2411.47025,2487.42,2373.906,2484.78825
2017-06-03,2484.3505,2590.45075,2451.19225,2548.40475
2017-06-04,2547.7505,2565.34,2473.2525,2523.05775
2017-06-05,2523.6295,2697.48075,2519.335,2693.8575
2017-06-06,2694.10725,2932.457,2686.12225,2874.815
2017-06-07,2874.7825,2887.065,2614.87,2687.16775
2017-06-08,2688.3155,2814.3055,2612.8,2804.34025
2017-06-09,2803.88975,2862.31725,2788.5125,2814.29675
2017-06-10,2813.21075,2916.726,2798.03525,2887.79475
2017-06-11,2887.5385,2964.112,2846.04575,2959.51975
2017-06-12,2959.5215,2975.7475,2453.48,2647.128
2017-06-13,2644.268,2783.201,2634.1625,2709.5225
2017-06-14,2710.2675,2806.47575,2327.4075,2448.614
2017-06-15,2449.948,2515.58525,2076.18475,2419.93925
2017-06-16,2419.955,2524.8075,2303.65525,2480.01325
2017-06-17,2480.019,2674.1325,2421.42525,2636.35575
2017-06-18,2637.5195,2667.2045,2458.55525,2512.4655
2017-06-19,2513.206,2595.4975,2484.7055,2593.707
2017-06-20,2593.70975,2778.4875,2583.7725,2726.08
2017-06-21,2724.595,2776.38575,2581.695,2647.6145
2017-06-22,2648.01725,2731.74,2594.03925,2692.00925
2017-06-23,2691.9925,2735.585,2663.703,2682.11
2017-06-24,2682.11,2713.907,2506.2975,2563.22275
2017-06-25,2565.143,2624.69925,2424.8675,2498.21975
2017-06-26,2498.899,2549.85725,2264.655,2412.4375
2017-06-27,2412.2785,2563.636,2270.367,2562.3475
2017-06-28,2562.5,2598.565,2459.01675,2555.50275
2017-06-29,2553.276,2589.067,2501.85575,2536.8885
2017-06-30,2536.3835,2554.11075,2439.3945,2455.4225
2017-07-01,2455.01,2508.0275,2384.7525,2411.277
2017-07-02,2413.625,2535.1475,2369.5925,2508.61025
2017-07-03,2507.23275,2587.94475,2474.693,2545.1375
2017-07-04,2542.5375,2638.635,2542.47725,2600.95775
2017-07-05,2600.217,2632.9065,2541.79525,2614.07675
2017-07-06,2613.915,2625.77,2564.4545,2604.10025
2017-07-07,2604.0575,2609.11825,2468.58025,2500.832
2017-07-08,2500.832,2555.30975,2466.22025,2551.69925
2017-07-09,2551.43925,2569.30425,2498.88,2502.82275
2017-07-10,2503.035,2523.43875,2257.355,2330.78225
2017-07-11,2330.02425,2403.2945,2252.88375,2305.81
2017-07-12,2304.605,2410.438,2241.8525,2382.2715
2017-07-13,2381.49625,2419.7585,2311.67,2339.968
2017-07-14,2340.53025,2353.122,2141.4975,2214.94925
2017-07-15,2213.912,2220.556,1963.323,1968.5575
2017-07-16,1968.04475,2042.5625,1799.3,1910.16225
2017-07-17,1909.64,2230.7025,1905.6255,2226.815
2017-07-18,2226.8025,2393.855,2147.24,2306.755
2017-07-19,2307.86525,2400.6275,2218.591,2260.872
2017-07-20,2260.947,2944.9775,2260.855,2873.343
2017-07-21,2874.578,2886.8625,2611.0625,2664.86
2017-07-22,2665.0125,2874.935,2648.37775,2831.788
2017-07-23,2830.43975,2851.9975,2667.8275,2756.4875
2017-07-24,2758.61,2800.89425,2715.75025,2759.1595
2017-07-25,2759.007,2776.554,2447.47525,2560.773
2017-07-26,2563.0025,2609.99075,2404.6555,2525.125
2017-07-27,2525.54725,2691.08725,2512.2615,2667.4255
2017-07-28,2667.8245,2830.9035,2658.64775,2787.3175
2017-07-29,2789.56025,2793.63475,2653.7795,2700.72725
2017-07-30,2700.985,2765.855,2580.6725,2753.8375
2017-07-31,2754.68475,2914.9975,2701.54,2865.02325
2017-08-01,2865.02575,2937.0975,2632.8575,2730.15425
2017-08-02,2730.39375,2758.361,2650,2701.9125
2017-08-03,2701.9375,2802.7475,2699.965,2790.2135
2017-08-04,2790.2135,2878.605,2764.40025,2858.3245
2017-08-05,2857.32675,3339.1875,2853.955,3253.94
2017-08-06,3253.915,3288.415,3155.2175,3224.683
2017-08-07,3223.681,3426.21425,3186.7875,3393.065
2017-08-08,3393.0625,3488.5975,3336.47,3421.6175
2017-08-09,3420.8425,3430.4,3225.12,3351.6645
2017-08-10,3351.195,3451.7925,3321.5825,3428.36225
2017-08-11,3427.63225,3717.58975,3413.2065,3652.8
2017-08-12,3654.372,3963.8825,3610.3675,3869.2565
2017-08-13,3870.3575,4199.2975,3844.2245,4061.17
2017-08-14,4061.17,4351.3575,3970.405,4325.198
2017-08-15,4327.45025,4438.68,3812.4975,4160.66
2017-08-16,4160.14,4382.0825,3934.9725,4369.215
2017-08-17,4363.255,4475.5,4193.55,4282.99
2017-08-18,4278.9825,4356.999,3969.11,4111.3
2017-08-19,4108.55,4192.64575,3971.909,4145.45075
2017-08-20,4144.86175,4170.76,4030.33,4059.4735
2017-08-21,4058.90275,4090.17225,3960.025,3997.2735
2017-08-22,3997.6945,4148.5885,3600.8675,4093.795
2017-08-23,4092.045,4256.715,4064.4575,4137.42825
2017-08-24,4140.595,4357.4975,4112.2875,4315.0655
2017-08-25,4317.25975,4462.2225,4288.2075,4369.55475
2017-08-26,4367.73,4376.88,4283.6975,4350.17475
2017-08-27,4352.3375,4391.63975,4312.0125,4339.2825
2017-08-28,4338.187,4398.68,4189.9045,4383.1945
2017-08-29,4384.41475,4669.2815,4344.3725,4589.49475
2017-08-30,4589.497,4640.21475,4491.15,4579.695
2017-08-31,4580.025,4764.25,4576.06,4737.9375
2017-09-01,4737.875,4931.7375,4697.12,4928.3975
2017-09-02,4928.4025,4977.475,4505.375,4630.785
2017-09-03,4628.8975,4733.85,4458.224,4621.195
2017-09-04,4620.55,4629.095,4137.2525,4349.555
2017-09-05,4350.99,4506.9075,4099.2075,4421.515
2017-09-06,4419.9775,4671.5325,4404.55,4618.1875
2017-09-07,4620.565,4683.7525,4496.1725,4630.5925
2017-09-08,4630.5425,4683.76,4101.2725,4348.31
2017-09-09,4352.1875,4419.9325,4184.065,4327.6375
2017-09-10,4334.1675,4347.3,4086.6375,4252.04
2017-09-11,4252.0875,4371.5425,4116.38,4213.48
2017-09-12,4211,4381.0175,4086.2775,4166.5575
2017-09-13,4166.8175,4177.6375,3735.715,3864.4675
2017-09-14,3863.3025,3928.21,3218.735,3243.755
2017-09-15,3243.7025,3850.6675,2974.3825,3722.37
2017-09-16,3722.365,3927.645,3572.7525,3709.305
2017-09-17,3706.84,3815.215,3492.52,3704.605
2017-09-18,3704.5475,4125.9075,3700.8575,4097.7825
2017-09-19,4098.4325,4118.7375,3852.9475,3903.3275
2017-09-20,3903.6525,4046.9975,3830.225,3868.905
2017-09-21,3866.2925,3908.5825,3573.75,3618.79
2017-09-22,3616.485,3762.8075,3514.9325,3614.7375
2017-09-23,3612.895,3818.08,3566.225,3784.775
2017-09-24,3785.39,3787.28,3624.9675,3668.48
2017-09-25,3668.5025,3967.93,3665.845,3919.565
2017-09-26,3919.955,3964.515,3851.8775,3886.04
2017-09-27,3885.12,4230.03,3874.1175,4204.4
2017-09-28,4205.1875,4276.64,3928.0425,4188.065
2017-09-29,4189.0725,4218.815,4020.5475,4165.45
2017-09-30,4166.13,4353.3175,4157.9725,4334.18
2017-10-01,4334.1575,4391.0525,4243.23,4386.1175
2017-10-02,4385.195,4461.8775,4358.1075,4392.8975
2017-10-03,4392.855,4423.3075,4200.6275,4308.205
2017-10-04,4309.155,4344.97,4177.3675,4218.055
2017-10-05,4217.7825,4364.14,4146.9675,4315.975
2017-10-06,4314.82,4416.09,4294.6225,4362.865
2017-10-07,4361.1525,4450.105,4317.8325,4426.3275
2017-10-08,4423.9825,4612.025,4411.0075,4598.9925
2017-10-09,4599.5925,4872.5975,4551.75,4764.3575
2017-10-10,4764.3,4918.4075,4706.51,4751.0025
2017-10-11,4749.88,4870.605,4712.6025,4818.3625
2017-10-12,4818.7625,5438.4025,4806.6275,5438.095
2017-10-13,5437.87,5859.43,5385.2575,5638.67
2017-10-14,5635.3575,5814.285,5559.5275,5805.1025
2017-10-15,5803.5325,5838.4875,5445.65,5687.0025
2017-10-16,5686.3575,5786.84,5562.1375,5746.995
2017-10-17,5748.59,5769.0475,5520.0825,5597.5175
2017-10-18,5596.175,5612.95,5104.475,5576.305
2017-10-19,5576.4975,5740.3675,5522.1,5698.2525
2017-10-20,5700.5275,6059.4975,5613.7,5987.355
2017-10-21,5985.1475,6181.9725,5890.0425,6023.475
2017-10-22,6022.02,6078.46,5739.0125,5986.655
2017-10-23,5982.465,6054.16,5648.535,5894.89
2017-10-24,5894.505,5897.25,5472.55,5527.885
2017-10-25,5526.6575,5760.4175,5379.4275,5745.0775
2017-10-26,5745.995,5993.8525,5695.9,5890.4075
2017-10-27,5890.555,5994.5175,5698.985,5777.7525
2017-10-28,5778.0875,5885.5575,5677.2425,5740.6775
2017-10-29,5740.93,6280.1925,5698.7575,6135.035
2017-10-30,6135.395,6216.6925,6027.52,6123.335
2017-10-31,6123.3375,6458.4575,6086.6425,6439.52
2017-11-01,6442.4775,6759.84,6357.65,6752.05
2017-11-02,6752.9125,7356.025,6724.95,7028.69
2017-11-03,7031.9425,7461.9425,6931.95,7156.8525
2017-11-04,7156.4575,7514.81,7009.5525,7385.7075
2017-11-05,7384.7975,7596.1975,7295.54,7384.79
2017-11-06,7383.5975,7428.22,6922.6075,6970.3625
2017-11-07,6970.6775,7246.3275,6957.6225,7123.6775
2017-11-08,7124.5425,7881.0075,7064.695,7461.8275
2017-11-09,7464.64,7477.145,7086.305,7151.9725
2017-11-10,7153.275,7357.0575,6422.61,6583.4775
2017-11-11,6579.505,6841.2475,6200.91,6342.9575
2017-11-12,6342.9425,6493.72,5495.165,5871.5225
2017-11-13,5861.4375,6823.0175,5824,6534.585
2017-11-14,6535.965,6759.6975,6481.2025,6620.3375
2017-11-15,6620.3375,7341.735,6620.3375,7285.1625
2017-11-16,7285.1625,7935.54,7116.8875,7822.1575
2017-11-17,7823.41,7982.125,7533.675,7690.6425
2017-11-18,7689.6925,7854.625,7452.61,7777.645
2017-11-19,7779.9,8071.2425,7678.265,8023.845
2017-11-20,8023.8475,8288.1475,7924.65,8240.5725
2017-11-21,8237.24,8359.8675,7787.0975,8109.4225
2017-11-22,8106.3375,8303.7125,8068.5725,8239.0275
2017-11-23,8239.2525,8281.0475,8012.76,8015.01
2017-11-24,8014.675,8320.43,7881.5,8199.295
2017-11-25,8199.705,8754.525,8142.6925,8745.7775
2017-11-26,8746.23,9456.4,8689.54,9288.17
2017-11-27,9290.1525,9735.2175,9280.9,9704.9725
2017-11-28,9709.395,9957.5375,9587.06,9889.88
2017-11-29,9897.0825,11428.45,9086.4375,9845.9375
2017-11-30,9838.725,10762.0975,9082.85,9968.3925
2017-12-01,9963.125,10954.5225,9424.28,10879.1425
2017-12-02,10876.895,11174.65,10677.9225,10897.8125
2017-12-03,10898.7325,11834.5025,10578.9825,11251.5775
2017-12-04,11253.3025,11651.9925,10914.075,11640.9725
2017-12-05,11640.975,11868.75,11477.0925,11710.6875
2017-12-06,11707.4825,13974.995,11702.9725,13796.59
2017-12-07,13795.39,17330.155,13421.2275,16734.75
2017-12-08,16734.75,17285.75,13868.2525,16084.735
2017-12-09,16084.7025,16274.62,13587.76,14910.3425
2017-12-10,14908.725,15876.25,13163.375,15037.4975
2017-12-11,15037.47,17418.5,14987.5725,16683.4875
2017-12-12,16681.0125,17645.3775,16247.5,17162.905
2017-12-13,17164.155,17447.27,15704.1725,16387.6525
2017-12-14,16382.71,16969.6375,16017.3925,16552.415
2017-12-15,16552.5425,17925.75,16515.1525,17613.6675
2017-12-16,17615.29,19603.25,17489.215,19423.67
2017-12-17,19423.6725,19804.2475,18728.025,19128.2725
2017-12-18,19128.3225,19302.2525,18114.7875,18948.92
2017-12-19,18948.8475,19064.1475,16776.19,17694.81
2017-12-20,17693.06,17861.4675,15111.31,16445.165
2017-12-21,16444.4175,17242.735,14878.925,15584.7025
2017-12-22,15585.775,15790.2075,10843.9825,14023.615
2017-12-23,14027.3175,15877.805,13611.845,14814.6275
2017-12-24,14816.7525,15017.5425,12699.5,14059.955
2017-12-25,14047.4525,14658.7475,13251.75,13983.735
2017-12-26,13988.5425,16173.7175,13900.7325,15800.17
2017-12-27,15799.8725,16506.43,14538.3425,15399.215
2017-12-28,15403.7275,15503.295,13561.8275,14489.3725
2017-12-29,14485.4275,15132.485,14059.8275,14470.21
2017-12-30,14472.9575,14537.41,12290.96,12688.9175
2017-12-31,12688.915,14266.63,12534.0025,13888.3225
2018-01-01,13888.35,14024.47,12900.97,13441.9825
2018-01-02,13429.6775,15270.625,12963.845,14770.635
2018-01-03,14768.6425,15474.925,14614.9125,15145.865
2018-01-04,15146.1375,15458.49,14209.8675,15188.8125
2018-01-05,15188.815,17125.61,14847.695,16955.8775
2018-01-06,16955.45,17222.6125,16234.205,17127.915
2018-01-07,17124.9825,17134.9975,15717.0625,16144.1975
2018-01-08,16153.8125,16238.775,13806.305,14999.085
2018-01-09,14997.6575,15402.78,14186.555,14469.6625
2018-01-10,14467.64,14921.9,13496.7525,14908.0475
2018-01-11,14902.8875,14992.0175,12814.5025,13339.265
2018-01-12,13340.705,13960.505,13027.5675,13729.9175
2018-01-13,13891.385,15217.275,13662.9425,14240.0275
2018-01-14,14239.1,14377.165,13122.955,13660.4225
2018-01-15,13660.3975,14342.38,13363.0625,13600.735
2018-01-16,13594.04,13621.2625,10050.655,11472.14
2018-01-17,11474.2225,11992.965,9144.25,11204.1375
2018-01-18,11208.7075,12160.35,10701.885,11284.275
2018-01-19,11295.1325,12020.6925,11040.06,11546.3875
2018-01-20,11548.37,13029.0675,11520.6775,12782.4175
2018-01-21,12790.825,12793.6625,11119.0025,11541.66
2018-01-22,11533.6325,11898.32,10019.86,10791.7475
2018-01-23,10792,11402.095,9953.385,10836.8675
2018-01-24,10836.1875,11482.5025,10491.7825,11381.0325
2018-01-25,11381.04,11721.405,10856.0325,11136.71
2018-01-26,11132.7775,11609.8,10297.08,11088.1575
2018-01-27,11080.6725,11563.6375,10834.4,11381.0975
2018-01-28,11379.915,11874.2975,11251.775,11621.1475
2018-01-29,11618.87,11699.0775,10936.5,11142.7425
2018-01-30,11141.41,11185.265,9731.81,9988.305
2018-01-31,9989.605,10313.735,9546.02,10115.7975
2018-02-01,10117.77,10174.8475,8447.8525,9012.8875
2018-02-02,9017.205,9107.9675,7593.5625,8811.005
2018-02-03,8800.3925,9487.19,8108.1775,9213.725
2018-02-04,9213.055,9349.885,7820.6475,8163.0125
2018-02-05,8164.595,8342.005,6513.9375,6878.9575
2018-02-06,6878.5575,7998.2225,5893.765,7696.395
2018-02-07,7700.555,8633.025,7187.93,7576.405
2018-02-08,7577.425,8636.6875,7553.625,8227.215
2018-02-09,8229.2975,8739.5125,7750.83,8685.7175
2018-02-10,8685.915,9082.45,8154.865,8554.1725
2018-02-11,8553.745,8559.8275,7834.37,8067.4975
2018-02-12,8072.7625,8979.5,8067.6425,8894.395
2018-02-13,8889.6225,8937.6475,8379.3075,8519.9425
2018-02-14,8515.9125,9507.025,8515.76,9483.4825
2018-02-15,9479.985,10247.525,9343.89,10025.8525
2018-02-16,10024.95,10310.095,9709.0225,10183.905
2018-02-17,10185.515,11139.295,10051.7325,11105.625
2018-02-18,11110.27,11294.475,10166.7875,10408.5275
2018-02-19,10413.595,11264.0225,10322.725,11161.255
2018-02-20,11155.9625,11773.775,11060.84,11229.375
2018-02-21,11231.2975,11284.565,10247.55,10461.6925
2018-02-22,10463.125,10937.725,9724.6175,9835.875
2018-02-23,9833.5425,10408.6675,9580.5825,10157.6025
2018-02-24,10145.325,10537.06,9376.395,9690.955
2018-02-25,9690.5225,9872.6275,9296.2125,9590.7575
2018-02-26,9592.1075,10453.6475,9391.51,10311.7
2018-02-27,10314.195,10855.9925,10131.0075,10561.5825
2018-02-28,10564.57,11060.0375,10259.755,10306.8075
2018-03-01,10307.0275,11079.0575,10191.85,10905
2018-03-02,10908.51,11178.5,10774.3125,11022.265
2018-03-03,11022.7575,11502.9225,11020.265,11434.805
2018-03-04,11437.92,11509.25,11054.505,11478.115
2018-03-05,11479.9675,11662.5375,11380.865,11407.6725
2018-03-06,11405.4475,11413.82,10560.0175,10713.0325
2018-03-07,10709.57,10900.9425,9403.275,9905.0725
2018-03-08,9905.6175,10117.175,9044.7375,9291.4725
2018-03-09,9296.865,9416.875,8376.5,9246.625
2018-03-10,9241.335,9516.035,8700.27,8777.0275
2018-03-11,8779.0275,9761.4475,8486.2625,9531.515
2018-03-12,9534.0825,9894.975,8759.94,9113.485
2018-03-13,9113.8825,9483.1675,8836.875,9143.8875
2018-03-14,9146.5875,9358.3,7927.9125,8194.185
2018-03-15,8193.8125,8416.73,7661.1875,8260.1575
2018-03-16,8257.5025,8608.7925,7896.1225,8263.8375
2018-03-17,8262.1575,8349.055,7732.9325,7860.585
2018-03-18,7856.3225,8293.4375,7314.8425,8190.1825
2018-03-19,8194.5075,8750.23,8101.545,8598.785
2018-03-20,8596.1975,9042.815,8315.4275,8903.3125
2018-03-21,8906.735,9182.975,8751.2075,8892.0325
2018-03-22,8890.7475,9097.43,8488.1025,8710.45
2018-03-23,8710.805,8927.1275,8274.5125,8922.4225
2018-03-24,8922.0475,9012.25,8498.25,8537.1675
2018-03-25,8532.615,8678.825,8368.095,8452.075
2018-03-26,8453.6575,8498.3575,7840.775,8143.28
2018-03-27,8146.1025,8220.85,7740.1775,7791.6175
2018-03-28,7792.47,8100.62,7732.155,7940.075
2018-03-29,7938.2575,7966.25,6905.6325,7083.7675
2018-03-30,7082.3125,7273.4,6575,6835.18
2018-03-31,6832.585,7218.475,6784.1675,6922.18
2018-04-01,6923.4725,7042.6675,6442.2625,6812.6375
2018-04-02,6815.535,7113.6025,6766.27,7050.615
2018-04-03,7050.59,7514.135,7012.0125,7418.625
2018-04-04,7417.265,7427.1725,6706.335,6794.085
2018-04-05,6793.94,6930.155,6568.4225,6774.51
2018-04-06,6774.98,6848.25,6511.6675,6611.62
2018-04-07,6615.775,7070.1625,6602.69,6897
2018-04-08,6894.8,7104.5275,6885.725,7021.1225
2018-04-09,7026.335,7177.1125,6612.285,6773.91
2018-04-10,6775.9125,6889.405,6653.08,6830.335
2018-04-11,6827.845,6973.69,6803.7375,6941.09
2018-04-12,6941.0675,8174.0425,6762.85,7920.0175
2018-04-13,7919.9375,8230.8275,7746.6875,7887.1375
2018-04-14,7884.3575,8193.325,7825.4675,8001.6225
2018-04-15,8002.395,8411.2475,7999.7525,8357.55
2018-04-16,8360.46,8417.1925,7903.2475,8051.6125
2018-04-17,8053.95,8167.455,7812.28,7891.5925
2018-04-18,7891.5725,8253.5775,7873.7875,8165.4725
2018-04-19,8165.995,8300.43,8091.4025,8272.5775
2018-04-20,8270.95,8935.6325,8218.5275,8862.335
2018-04-21,8862.85,9043.8175,8612.52,8925.1825
2018-04-22,8925.0125,9035.13,8757.3775,8799.1925
2018-04-23,8793,9004.8725,8776.555,8941.3375
2018-04-24,8941.3275,9738.9225,8933,9651.1975
2018-04-25,9651.265,9757.9425,8718.8575,8862.92
2018-04-26,8860.7875,9315.0075,8630.5725,9279.7375
2018-04-27,9277.9025,9376.68,8901.04,8921.945
2018-04-28,8919.4725,9437.2075,8865.725,9339.5325
2018-04-29,9337.5275,9527.8425,9175.4375,9396.8725
2018-04-30,9396.505,9446.4425,9110.645,9243.395
2018-05-01,9245.66,9247.665,8823.3,9070.0825
2018-05-02,9068.375,9257.8025,8979.8075,9210.32
2018-05-03,9216.425,9796.475,9157.385,9730.3925
2018-05-04,9730.955,9772.4075,9499.47,9690.46
2018-05-05,9687.03,9949.775,9616.1575,9807.7725
2018-05-06,9808.41,9896.8525,9382,9607.08
2018-05-07,9606.715,9624.7525,9178.2125,9359.5825
2018-05-08,9357.0025,9455.4325,9041.25,9174.905
2018-05-09,9179.765,9390.535,8961.97,9305.605
2018-05-10,9304.695,9390.8,8996.3125,9015.02
2018-05-11,9011.27,9015.185,8344.295,8405.2475
2018-05-12,8412.0225,8652.2775,8219.11,8475.4775
2018-05-13,8479.865,8763.705,8334.64,8691.595
2018-05-14,8693.46,8891.7075,8286.5525,8671.9725
2018-05-15,8671.16,8855.0325,8415.025,8472.7075
2018-05-16,8476.89,8500.215,8097.66,8345.1075
2018-05-17,8345.265,8492.6575,7989.7,8062.51
2018-05-18,8060.29,8278.525,7927.11,8237.32
2018-05-19,8237.35,8392.75,8151.5775,8235.1525
2018-05-20,8232.7625,8596.675,8164.655,8517.3525
2018-05-21,8520.1,8589.4975,8309.28,8392.9275
2018-05-22,8396.195,8407.11,7948.705,7986.6625
2018-05-23,7986.66,8031.66,7436.9275,7501.415
2018-05-24,7504.48,7735.04,7265.0575,7578.88
2018-05-25,7578.63,7658.2225,7316.015,7464.735
2018-05-26,7464.21,7636.4225,7269.57,7334.285
2018-05-27,7333.0325,7398.3175,7215.575,7342.2625
2018-05-28,7342.575,7445.8975,7079.7725,7105.2875
2018-05-29,7106.43,7530.875,7047.96,7463.0125
2018-05-30,7463.0625,7563.2,7268.84,7379.63
2018-05-31,7376.2725,7606.7875,7335.105,7486.93
2018-06-01,7488.7975,7608.9325,7351.385,7512.7825
2018-06-02,7512.7625,7697.4025,7438.555,7639.51
2018-06-03,7638.0325,7784.65,7585.3,7709.2075
2018-06-04,7711.3325,7756.5175,7446.5775,7492.7825
2018-06-05,7494.435,7679.1575,7351.6825,7615.6225
2018-06-06,7615.6225,7694.095,7482.5,7657.825
2018-06-07,7654.67,7748,7629.97,7686.2175
2018-06-08,7682.9375,7695.5,7537.3625,7624
2018-06-09,7624.405,7682.5675,7462.2275,7496.46
